stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
010001,010001,ΣΤΡΟΦΗ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9986082641367,23.6649846246733,0
010002,010002,ΚΟΛΩΝΕΣ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.996719436997,23.6631823242898,0
010003,010003,ΑΓ.ΒΑΡΒΑΡΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9946947354979,23.6611529618238,0
010004,010004,ΔΗΜΑΡΧΕΙΟ,Επί της ΗΠΕΙΡΟΥ,37.9928326565131,23.6592710105915,0
010005,010005,ΚΡΗΤΗΣ,Επί της ΠΑΛΑΙΩΝ ΠΟΛΕΜΙΣΤΩΝ,37.9904261625749,23.6561503633519,0
010006,010006,ΚΟΥΝΤΟΥΡΙΩΤΟΥ,Επί της ΠΑΛΑΙΩΝ ΠΟΛΕΜΙΣΤΩΝ,37.9880007445562,23.6558200457878,0
010007,010007,ΔΗΜΑΡΧΕΙΟ ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9899667799348,23.6593412065609,0
010008,010008,1Η ΑΓ. ΜΑΡΙΝΑΣ,Επί της ΑΓ.ΜΑΡΙΝΑΣ,37.9959735237703,23.6671036000934,0
010011,010011,ΘΕΜΙΣΤΟΚΛΕΟΥΣ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡMΑΝΟΥ,37.9884921024649,23.6543373126933,0
010012,010012,ΠΑΛ.ΤΕΡΜΑ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡMΑΝΟΥ,37.9904348568098,23.6529729919302,0
010013,010013,ΒΕΝΕΤΙΑ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9876471761163,23.6582017585986,0
010014,010014,ΑΦΕΤΗΡΙΑ 837,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.9930027039305,23.6526989556953,0
010016,010016,ΠΑΛ.ΤΕΡΜΑ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.9905235717249,23.6524942656154,0
010017,010017,ΘΕΜΙΣΤΟΚΛΕΟΥΣ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.9887071684929,23.6539149471035,0
010018,010018,ΚΝΩΣΟΥ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.987466225151,23.6548773533449,0
010023,010023,ΣΤ.ΣΑΡΑΦΗ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.9930811116643,23.6579259956183,0
010024,010024,ΑΓ.ΒΑΡΒΑΡΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.995373342452,23.6620723529641,0
010025,010025,ΚΟΛΩΝΕΣ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9966212100303,23.6635016722413,0
010026,010026,ΣΤΡΟΦΗ ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.998013036315,23.6648506587144,0
010027,010027,28ης ΟΚΤΩΒΡΙΟΥ,Επί της 28ης ΟΚΤΩΒΡΙΟΥ,37.9959076083924,23.6629468649149,0
010028,010028,ΣΤΡΟΦΗ ΑΓ.ΒΑΡΒΑΡΑΣ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.9989326565601,23.664960369868,0
010029,010029,ΙΚΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9925188599104,23.6598418923294,0
010030,010030,ΑΓ.ΕΛΕΟΥΣΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9907146040256,23.6592580302833,0
010031,010031,28ης ΟΚΤΩΒΡΙΟΥ,Επί της 28ης ΟΚΤΩΒΡΙΟΥ,37.9956106132862,23.6630962820678,0
010032,010032,ΒΕΝΕΤΙΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9860416215216,23.657765089985,0
010036,010036,ΙΚΑ,Επί της ΛΕΩΦ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9927726967161,23.6603532092563,0
010037,010037,5η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9894746190878,23.6637051384293,0
010040,010040,6η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9890922680806,23.6623744786475,0
010041,010041,7η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9884192611451,23.6602707877565,0
010042,010042,6η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9889218759841,23.66267134882,0
010043,010043,5η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9893310340479,23.6639221680222,0
010044,010044,ΜΑΡΙΝΟΥ ΑΝΤΥΠΑ,Επί της ΜΑΡ.ΑΝΤΥΠΑ,37.9870267018452,23.6649575773527,0
010045,010045,ΠΛ.ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΗΡΑΚΛΕΙΟΥ,37.9856450530344,23.6608757313223,0
010046,010046,ΠΛ.ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΗΡΑΚΛΕΙΟΥ,37.985383848299,23.66093387101,0
010047,010047,ΜΑΡΙΝΟΥ ΑΝΤΥΠΑ,Επί της ΜΑΡ.ΑΝΤΥΠΑ,37.9867652356134,23.6649246031448,0
010048,010048,ΑΠΟΣΤΟΛΟΥ ΠΑΥΛΟΥ,Επί της ΚΟΡΥΔΑΛΛΟΥ,37.9876705218021,23.6663325805661,0
010049,010049,ΣΙΦΝΟΥ,Επί της ΜΑΡ.ΑΝΤΥΠΑ,37.9862912393227,23.663059184943,0
010053,010053,ΑΠΟΣΤΟΛΟΥ ΠΑΥΛΟΥ,Επί της ΚΟΡΥΔΑΛΛΟΥ,37.9874820296094,23.6666067420973,0
010054,010054,ΣΤΕΦ.ΣΑΡΑΦΗ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.9931351547737,23.6579143559563,0
010056,010056,ΓΕΦΥΡΑ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.9902588417956,23.6574949585093,0
010057,010057,ΚΥΠΡΟΥ,Επί της ΚΥΠΡΟΥ,37.9945238396674,23.6581584629978,0
010058,010058,ΑΣΤΥΝΟΜΙΑ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.991331818256,23.6576494079234,0
010060,010060,ΑΣΤΟΡΙΑ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.9875298151899,23.6550478729841,0
010062,010062,ΛΥΚΟΥΡΓΟΥ,Επί της ΛΥΚΟΥΡΓΟΥ,37.991828312378,23.657920424576,0
010065,010065,ΒΕΝΕΤΙΑ,Επί της ΛΕΩΦ.ΜΕΓ.ΑΛΕΞΑΝΔΡΟΥ,37.9875213289697,23.658316220742,0
010066,010066,ΔΙΑΚΟΥ,Επί της ΠΑΠΑΔΙΑΜΑΝΤΗ,37.9920594477196,23.6506990209305,0
010067,010067,ΧΙΟΥ,Επί της ΧΙΟΥ,37.9936724981325,23.6536638443243,0
010069,010069,ΚΟΥΝΤΟΥΡΙΩΤΗ,Επί της ΣΤΕΦ.ΣΑΡΑΦΗ,37.9873823600537,23.6570186546772,0
010070,010070,ΠΡΟΦ.ΗΛΙΑΣ,Επί της ΠΑΠΑΔΙΑΜΑΝΤΗ,37.9935412103801,23.6519333697225,0
010071,010071,ΧΙΟΥ,Επί της ΟΔΥΣΣΕΩΣ,37.9927614517217,23.6564811223479,0
010072,010072,ΠΡΟΦ.ΗΛΙΑ,Επί της ΠΑΛ.ΠΑΤΡΩΝ ΓΕΡΜΑΝΟΥ,37.9932009833364,23.6526980208713,0
010074,010074,ΣΩΚΡΑΤΟΥΣ,Επί της ΔΕΛΗΓΙΑΝΝΗ,37.9941915401591,23.6554722332056,0
010075,010075,ΑΘ.ΔΙΑΚΟΥ,Επί της ΖΩΟΔΟΧΟΥ ΠΗΓΗΣ,37.9920800402779,23.6515644520173,0
010078,010078,ΚΕΝΤΡΟ ΝΕΟΤΗΤΑΣ,Επί της ΧΑΝΙΩΝ,37.9857648082136,23.6586546055159,0
010079,010079,7η ΚΟΡΥΔΑΛΛΟΥ,Επί της ΧΑΝΙΩΝ,37.987840801491,23.6597040608961,0
010080,010080,ΑΦΕΤΗΡΙΑ,Επί της ΝΕΣΤΟΥ,37.9928958278188,23.6655800389906,0
010081,010081,ΚΡΗΤΗ,Επί της ΚΡΗΤΗΣ,37.9906654411708,23.6578461060671,0
010084,010084,ΑΦΕΤΗΡΙΑ 830,Επί της ΝΕΣΤΟΥ,37.9926079389408,23.6657635638795,0
010085,010085,ΣΤ.ΑΓ.ΜΑΡΙΝΑ,Επί της ΙΕΡΑΣ ΟΔΟΥ,37.9971558633588,23.6676905011667,0
010086,010086,ΑΦΕΤΗΡΙΑ,Επί της ΣΙΦΝΟΥ,37.9861006665404,23.6626045518081,0
010087,010087,ΚΥΠΡΟΥ,Επί της ΧΙΟΥ,37.993139847047,23.6595315298488,0
010100,010100,ΣΤ.ΑΓ.ΜΑΡΙΝΑ,Επί της ΙΕΡΑ ΟΔΟΣ,37.9972541017052,23.6673711563933,0
020004,020004,ΤΕΡΜΑ(ΕΝ.ΕΡΓ.ΠΙΤΣΟΥ),Επί της ΑΝΩΝΥΜΟΣ(ΕΜΠΡ.ΕΡΓ.ΠΙΤΣΟΥ),37.9732974335457,23.6703826222465,0
020005,020005,ΚΑΠΗ,Επί της ΛΕΩΦ.ΦΛΕΜΙΝΓΚ,37.954695029633,23.6704429973139,0
020006,020006,ΜΕΡΚΟΥΡΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.970290959194,23.674995675263,0
020007,020007,ΡΕΝΤΗΣ,Επί της ΕΝΤ.ΔΗΜΟΥ ΑΓ.ΙΩΑΝ.ΡΕΝΤΗ,37.9626270475161,23.6674818676439,0
020008,020008,ΓΕΦΥΡΑ ΠΕΤΡΟΥ ΡΑΛΛΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9756470156563,23.675871554994,0
020009,020009,ΜΕΛΙΣΣΑ,Επί της ΘΗΒΩΝ,37.9658605241148,23.6604202881216,0
020010,020010,ΟΑΕΔ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9739075862816,23.6758905892321,0
020011,020011,1η ΛΑΧΑΝΑΓΟΡΑ,Επί της ΛΕΩΦ.ΓΕΩΡΓ.ΠΑΠΑΝΔΡΕΟΥ,37.958688623657,23.6805677496904,0
020013,020013,ΣΙΔΕΡΑ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9628538159722,23.6712034216562,0
020014,020014,ΠΟΛΥΚΑΤΟΙΚΙΕΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.961316637703,23.6694230201715,0
020015,020015,Π.ΤΑΧΥΔΡΟΜΕΙΟ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9596931556394,23.6690091062101,0
020016,020016,ΔΕΛΗΓΙΑΝΝΗ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9577540003558,23.6685169459067,0
020017,020017,ΑΠΟΛΛΩΝ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9573589489893,23.6658664410188,0
020018,020018,ΦΩΛΙΑ-ΑΓ.ΑΝΝΗΣ,Επί της ΑΓ.ΑΝΝΗΣ,37.9754267983698,23.6843778434095,0
020019,020019,ΒΙΑΝΙΛ,Επί της ΑΓ.ΑΝΝΗΣ,37.9740075388104,23.6828013007279,0
020020,020020,2η ΑΓ.ΑΝΝΗΣ,Επί της ΑΓ.ΑΝΝΗΣ,37.9722980276524,23.6805543299542,0
020021,020021,ΣΧΟΛΕΙΟ-3η ΑΓ.ΑΝΝΗΣ,Επί της ΑΓ.ΑΝΝΗΣ,37.970127826056,23.6779451485659,0
020024,020024,ΦΡΑΓΚΟΥ,Επί της ΑΓ.ΑΝΝΗΣ,37.9646008272403,23.6706719544748,0
020025,020025,ΣΙΔΕΡΑ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9624060365338,23.6722299742861,0
020026,020026,ΠΕΡΙΚΛΕΟΥΣ,Επί της ΛΕΩΦ.ΦΛΕΜΙΝΓΚ,37.9599100388187,23.6724345880508,0
020028,020028,ΣΙΔΕΡΑ,Επί της ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.9633327959399,23.6716680341771,0
020029,020029,ΦΡΑΓΚΟΥ,Επί της ΑΓ.ΑΝΝΗΣ,37.9642499666635,23.6709012062744,0
020032,020032,ΛΕΓΑΚΗ,Επί της ΑΓ.ΑΝΝΗΣ,37.9688102160932,23.6773133470308,0
020033,020033,ΣΧΟΛΕΙΟ,Επί της ΑΓ.ΑΝΝΗΣ,37.9704641608728,23.6789911180734,0
020034,020034,ΟΛΥΜΠΙΑΚΟΣ,Επί της ΑΓ.ΑΝΝΗΣ,37.9736743737209,23.68291659135,0
020036,020036,ΜΩΡΟΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9584858387066,23.6756282521893,0
020037,020037,ΛΑΧΑΝΑΓΟΡΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9612378049657,23.6767317587867,0
020038,020038,ΟΣΕ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9630246140041,23.6775549621758,0
020039,020039,ΛΕΓΑΚΗ,Επί της ΣΥΝΔ.ΚΛΑΔΟΥ ΓΕΦ. ΑΓ.ΑΝΝΗΣ,37.9694038082522,23.6768553474463,0
020041,020041,ΠΛ.ΡΕΝΤΗ,Επί της ΜΠΙΧΑΚΗ,37.9617878270788,23.6735532499899,0
020042,020042,ΣΧΟΛΕΙΟ,Επί της ΠΛ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9578142461182,23.670713642062,0
020043,020043,ΚΑΠΗ,Επί της ΛΕΩΦ.ΦΛΕΜΙΝΓΚ,37.9551268454573,23.6701564972739,0
020044,020044,ΛΑΧΑΝΑΓΟΡΑ,Επί της ΠΑΡΑΠΛΕΥΡΟΣ ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9615607307562,23.6761725356782,0
020045,020045,ΓΕΦΥΡΑ,Επί της ΑΘΗΝΩΝ-ΠΕΙΡΑΙΩΣ,37.9547115043196,23.6731178746677,0
020046,020046,ΙΟΝ,Επί της ΑΘΗΝΩΝ-ΠΕΙΡΑΙΩΣ,37.95365677323,23.6698102097187,0
020047,020047,ΑΓ.ΠΑΥΛΟΣ,Επί της ΘΗΒΩΝ,37.9630597792223,23.6580880702326,0
020048,020048,ΦΟΥΡΝΟΣ,Επί της ΘΗΒΩΝ,37.9639272505309,23.6588581729591,0
020049,020049,ΚΕΡΑΝΗΣ,Επί της ΘΗΒΩΝ,37.9666381147731,23.6612819371974,0
020050,020050,ΜΕΘΕΝΙΤΗ,Επί της ΘΗΒΩΝ,37.9690516381669,23.6637527752443,0
020052,020052,ΠΛΑΣΤΙΓΓΕΣ,Επί της ΘΗΒΩΝ,37.9719839644021,23.6648551735251,0
020053,020053,ΥΠΟΥΡΓΕΙΟ,Επί της ΘΗΒΩΝ,37.973934181342,23.6660645808069,0
020054,020054,Γ'ΝΕΚΡΟΤΑΦΕΙΟ,Επί της ΘΗΒΩΝ,37.9758313390123,23.6676386441899,0
020055,020055,ΦΙΞ,Επί της Π.ΡΑΛΛΗ,37.9761345639767,23.6696981568208,0
020056,020056,ΚΑΝ-ΚΑΝ,Επί της Π.ΡΑΛΛΗ,37.9761502852714,23.6753455821943,0
020058,020058,ΕΡΓΑΤΙΚΕΣ ΠΟΛΥΚΑΤΟΙΚΙΕΣ,Επί της Π.ΡΑΛΛΗ,37.9761725322023,23.6835093076025,0
020059,020059,ΠΛ.ΡΕΝΤΗ,Επί της ΑΡ.ΚΑΜΠΑΝΗ,37.9611225231713,23.6741481504728,0
020060,020060,ΑΦΕΤΗΡΙΑ(ΠΛ.ΡΕΝΤΗ),Επί της ΠΛ.ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.961828069388,23.675067126446,0
020061,020061,1η ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9639011361159,23.6591770509434,0
020062,020062,2η ΛΑΧΑΝΑΓΟΡΑ,Επί της ΤΖΩΝ ΚΕΝΝΕΝΤΥ,37.9610817563737,23.6823104829187,0
020063,020063,ΑΡΑΠΗ,Επί της ΑΓ.ΑΝΝΗΣ,37.9660187577987,23.6717129970534,0
020065,020065,ΠΥΡΟΣΒΕΣΤΙΚΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9655853987412,23.6650550246367,0
020067,020067,1η ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9635492429778,23.6590420677627,0
020068,020068,2η ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9645325336822,23.66247557468,0
020069,020069,ΠΥΡΟΣΒΕΣΤΙΚΗ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,37.9652530928988,23.6654663723286,0
020070,020070,1η ΘΕΣΣΑΛΟΝΙΚΗΣ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,37.9651140218864,23.6672771187542,0
020071,020071,ΑΡΑΠΗ,Επί της ΑΓ.ΑΝΝΗΣ,37.966090256097,23.6714963727275,0
020073,020073,ΟΣΕ,Επί της ΠΑΡΑΠΛΕΥΡΟΣ ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9641683927966,23.6772425866264,0
020074,020074,ΚΟΤΖΙΑ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.958420203636,23.6747064900359,0
020075,020075,ΔΗΜΗΤΡΑΤΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9569225710728,23.6741667055529,0
020076,020076,ΓΕΦΥΡΑ ΑΓ.ΑΝΝΗΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΟΥ,37.9701049564069,23.6761805505561,0
020078,020078,ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9671047155332,23.670068767704,0
020079,020079,ΠΛ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,Επί της ΠΛ.ΕΛ.ΒΕΝΙΖΕΛΟΥ,37.9570758994037,23.6709673672575,0
020080,020080,ΠΟΛΥΚΑΤΟΙΚΙΕΣ,Επί της ΛΕΩΦ.ΦΛΕΜΙΝΓΚ,37.95972124592,23.6726061797081,0
020081,020081,ΟΑΕΔ,Επί της Π.ΡΑΛΛΗ,37.9761125754666,23.6780214760585,0
020082,020082,2η ΜΑΚΡΥΓΙΑΝΝΗ,Επί της ΜΑΚΡΥΓΙΑΝΝΗ,37.9645745225291,23.6614052592646,0
020087,020087,ΠΛ.ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,Επί της ΠΛ.ΑΓ.ΙΩΑΝΝΟΥ ΡΕΝΤΗ,37.962177300827,23.6742459452413,0
020088,020088,ΠΑΛΑΙΟΛΟΓΟΥ,Επί της ΠΑΛΑΙΛΟΓΟΥ,37.9629118624946,23.6758820017285,0
020089,020089,ΠΕΤΡΟΥ ΡΑΛΛΗ,Επί της ΡΕΜΑΤΟΣ ΚΑΝΑΠΙΤΣΕΡΙ,37.9752154559791,23.6697705910039,0
020090,020090,ΑΜΑΞΟΣΤΑΣΙΟ,Επί της ΧΩΡΟΣ ΑΜΑΞΟΣΤΑΣΙΟΥ,37.9716187627004,23.6695703806289,0
020091,020091,ΑΜΑΞΟΣΤΑΣΙΟ,Επί της ΠΑΡΝΑΣΣΟΥ,37.9735123027965,23.6698693062264,0
020092,020092,ΠΑΡΝΑΣΣΟΥ,Επί της ΠΑΡΝΑΣΣΟΥ,37.9745866473249,23.6673140671091,0
020860,020860,ΘΗΒΩΝ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,37.9658472190229,23.662059715365,0
030001,030001,9η ΜΕΣΟΓΕΙΩΝ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0107568602825,23.8100563728922,0
030002,030002,ΤΟΜΠΡΑ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0114098929227,23.8126177894558,0
030003,030003,11η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0118186459272,23.8146216751556,0
030004,030004,12η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0124532878755,23.8170123390898,0
030005,030005,ΠΛ.ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.01345091795,23.8210539762712,0
030006,030006,ΕΡΤ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0137201291665,23.826282213867,0
030007,030007,ΠΛ.ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0132235974464,23.8197444667822,0
030008,030008,ΙΚΑ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0136802618136,23.8298365857932,0
030009,030009,ΔΗΜΗΤΡΑΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0129204384701,23.8342241849062,0
030010,030010,ΓΕΛΑΔΑΚΗ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0120771206846,23.8370056513084,0
030011,030011,ΣΤΑΥΡΟΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.011170910888,23.8399808469151,0
030012,030012,ΓΕΛΑΔΑΚΗ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0121595268498,23.8379395867825,0
030013,030013,ΔΗΜΗΤΡΑΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0132093292537,23.8345652896375,0
030014,030014,ΙΚΑ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0140491922481,23.8294256218861,0
030015,030015,ΣΑΛΑΜΙΝΟΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0140285922472,23.8276599142519,0
030016,030016,ΚΕΑΣ,Επί της ΑΛΕΞ.ΠΑΝΑΓΟΥΛΗ,38.0152653874781,23.841942790158,0
030017,030017,ΠΛ.ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0134571080972,23.8192084765922,0
030018,030018,4η ΔΕΡΒΕΝΑΚΙΩΝ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,38.0204316312395,23.8303678382305,0
030019,030019,11η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0126867149783,23.8164307790374,0
030020,030020,ΤΟΜΠΡΑ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0113889307787,23.8107838018033,0
030021,030021,9η ΜΕΣΟΓΕΙΩΝ,Επί της ΜΕΣΟΓΕΙΩΝ,38.0102754062249,23.8077337722893,0
030022,030022,ΤΟΜΠΡΑ,Επί της ΗΠΕΙΡΟΥ,38.0107417825697,23.811890436663,0
030023,030023,1η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,38.0070560052726,23.8121846260089,0
030024,030024,2η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,38.004001193581,23.8125227399738,0
030025,030025,3η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛ.ΒΕΝΙΖΕΛΟΥ,38.0017133905656,23.8134397694186,0
030026,030026,ΔΗΜΟΚΡΙΤΟΣ,Επί της ΠΑΤΡΙΑΡΧΟΥ ΓΡΗΓΟΡΙΟΥ Ε',37.9997357303579,23.8167250292588,0
030027,030027,5η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0010465007547,23.8192503383425,0
030028,030028,6η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0025265549109,23.8205224067728,0
030029,030029,7η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0045392465683,23.822385543233,0
030030,030030,8η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛΒΕΤΙΑΣ,38.0047959388574,23.8252781214389,0
030031,030031,9η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΕΛΒΕΤΙΑΣ,38.0061958515095,23.8272567913842,0
030032,030032,3η ΕΙΡΗΝΗΣ,Επί της ΕΙΡΗΝΗΣ,38.0109667262133,23.8173691705864,0
030033,030033,2η ΕΙΡΗΝΗΣ,Επί της ΕΙΡΗΝΗΣ,38.0085458176044,23.8196647912337,0
030034,030034,1η ΕΙΡΗΝΗΣ,Επί της ΕΙΡΗΝΗΣ,38.0063588678329,23.8217432700725,0
030035,030035,ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.0124155885376,23.8218083465628,0
030036,030036,12η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.0107867639001,23.8234640520142,0
030037,030037,11η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.0090588761372,23.825188266609,0
030038,030038,10η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΓ.ΙΩΑΝΝΟΥ,38.0067005685672,23.8272556072492,0
030039,030039,9η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΝΘΓΟΥ ΤΑΣΣΟΠΟΥΛΟΥ,38.0058446530759,23.8274626479914,0
030040,030040,8η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΝΘΓΟΥ ΤΑΣΣΟΠΟΥΛΟΥ,38.0048234168729,23.8255742104169,0
030041,030041,7η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0046469526043,23.8220891299749,0
030042,030042,6η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0024268049986,23.8201239938016,0
030043,030043,5η ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.0010732589726,23.8190680332378,0
